code,filename,date,time,percent_load,rpm,coolant_temperature,right_exhaust_temperature,left_exhaust_temperature,ecm_oil_temperature,warning_status,warning_2,throttle_position,system_voltage,atmospheric_pressure,oil_pressure_psi,boost_psi,filter_oil_pressure,smoke_setting,intake_air_temperature,fuel_temperature,fuel_gallons_per_hour,lifetime_fuel_consumption,lifetime_operating_hours,fuel_rate,lifetime_idle_hours,lifetime_idle_fuel,fault_high_exhaust_temperature_warning,fault_engine_overspeed_warning,fault_low_coolant_temperature_warning,fault_high_coolant_temperature_warning,fault_low_engine_oil_pressure_warning,fault_low_system_volts_warning,fault_high_air_temperature_warning,fault_high_oil_temperature_warning,fault_high_hydraulic_oil_temperature_warning,fault_no_coolant_flow_warning,fault_high_after_coolant_temperature_warning,fault_high_crankcase_pressure_warning,fault_fuel_filer_plugged_warning,fault_oil_filer_plugged_warning,fault_low_coolant_level_warning,fault_alternator_not_charging_warning,fault_low_fuel_level_warning,fault_low_fuel_pressure_warning,fault_high_fuel_temperature_warning,fault_low_intake_manifold_pressure_warning,fault_high_intake_manifold_pressure_warning,fault_low_oil_level_warning,fault_engine_oil_bypass_warning,fault_high_exhaust_temperature_shutdown,fault_air_filter_plugged_shutdown,fault_engine_overspeed_shutdown,fault_low_engine_coolant_temperature_shutdown,fault_high_engine_coolant_temperature_shutdown,fault_low_engine_oil_pressure_shutdown,fault_low_system_volts_shutdown,fault_high_engine_airintake_temperature_shutdown,fault_high_engine_oil_temperature_shutdown,fault_high_crankcase_pressure_shutdown,fault_fuel_filter_plugged_shutdown,fault_oil_filter_plugged_shutdown,fault_low_coolant_level_shutdown,fault_alternator_not_charging_shutdown,fault_low_fuel_level_shutdown,fault_low_fuel_pressure_shutdown,fault_high_fuel_temperature_shutdown,fault_low_intake_manifold_pressure_shutdown,fault_high_intake_manifold_pressure_shutdown,fault_low_oil_level_shutdown,fault_engine_oil_filter_bypass_shutdown,fault_high_exhaust_temperature_derate,fault_air_filter_plugged_derate,fault_engine_overspeed_derate,fault_low_engine_coolant_temperature_derate,fault_high_engine_coolant_temperature_derate,fault_low_engine_oil_pressure_derate,fault_low_system_voltage_derate,fault_high_engine_air_temperature_derate,fault_high_engine_oil_temperature_derate,fault_high_hydraulic_oil_temperature_derate,fault_no_coolant_flow_derate,fault_high_after_coolant_temperature_derate,fault_high_crankcase_pressure_derate,fault_fuel_filter_plugged_derate,fault_oil_filter_plugged_derate,fault_low_coolant_level_derate,fault_alternator_not_charging_derate,fault_low_fuel_level_derate,fault_low_fuel_pressure_derate,fault_high_fuel_temperature_derate,fault_low_intake_manifold_pressure_derate,fault_high_intake_manifold_pressure_derate,fault_low_oil_level_shutdown_derate,fault_engine_oil_filter_bypass_derate,fault_high_engine_vibration_derate,fault_low_oil_filter_pressure_derate,fault_high_oil_filter_pressure_derate,fault_high_engine_oil_pressure_derate,fault_low_coolant_to_engine_oil_temperature_difference_derate,fault_low_coolant_pressure_derate,fault_low_coolant_level_derate,fault_high_coolant_temperature_derate,fault_low_exhaust_temperature_deviation_derate,fault_high_exhaust_temperature_deviation_derate,fault_high_exhaust_temperature_difference_derate,fault_high_intake_manifold_air_temperature_derate,fault_high_crankcase_metal_particulate_derate,fault_high_pressure_oilline_broken_derate,fault_high_injector_actuation_pressure_derate,fault_high_fuel_cool_seperator_water_level_derate,fault_high_fuel_rail_pump_flow_derate,fault_low_inlet_air_temperature_derate,fault_high_fuel_pressure_line_broken_derate,fault_global_active_derate,is_cdl_online,nox_ppm,o2_percent,nox_signal_status,o2_signal_status,nox_not_valid,nox_valid,nox_error,nox_na,nox_fmi_shorted,nox_fmi_openwire,o2_not_valid,o2_valid,o2_error,o2_na,o2_fmi_shorted,o2_fmi_openwire,colima_1,colima_2,sensor_oil_temperature,ambient_temperature,oil_condition
redmond_ht4,17101211.csv,10/12/2017,11:16:30,87,1326,188,1090,1097,32,0,0,79.6,27.5,12.325,64.235,20.372,76.56,0,142.16,120.56,33.053,72543,5278.4,80.8,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,319.39,5.5466,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:16:40,63,1258,190,1065,1086,32,0,0,68.8,27.5,12.325,63.655,15.732,75.98,0,141.08,120.74,23.562,72544,5278.4,60.4,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,480.28,8.5201,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:16:40,63,1258,190,1065,1086,32,0,0,68.8,27.5,12.325,63.655,15.732,75.98,0,141.08,120.74,23.562,72544,5278.4,60.4,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,480.28,8.5201,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:16:50,100,1774,190,1079,1126,32,0,0,99.6,27.5,12.325,66.048,23.272,79.025,0,137.12,120.74,40.933,72544,5278.4,100,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,697.7,7.9511,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:16:50,100,1774,190,1079,1126,32,0,0,99.6,27.5,12.325,66.048,23.272,79.025,0,137.12,120.74,40.933,72544,5278.4,100,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,697.7,7.9511,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:17:00,97,1467,186,1067,1090,32,0,0,93.2,27.5,12.325,66.192,21.46,78.082,0,135.68,121.46,36.498,72544,5278.4,22.1,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,296.51,6.8286,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:17:00,97,1467,186,1067,1090,32,0,0,93.2,27.5,12.325,66.192,21.46,78.082,0,135.68,121.46,36.498,72544,5278.4,22.1,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,296.51,6.8286,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:17:10,0,1651,186,876,892,32,0,0,41.2,28,12.398,67.932,6.09,80.765,0,132.44,121.46,0,72544,5278.4,0,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,267.5,15.45,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:17:10,0,1651,186,876,892,32,0,0,41.2,28,12.398,67.932,6.09,80.765,0,132.44,121.46,0,72544,5278.4,0,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,267.5,15.45,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:17:20,0,1776,185,473,561,32,0,0,97.6,28,12.398,70.688,4.205,83.158,0,127.04,120.38,0,72544,5278.4,0,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,0.4532,21.377,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:17:20,0,1776,185,473,561,32,0,0,97.6,28,12.398,70.688,4.205,83.158,0,127.04,120.38,0,72544,5278.4,0,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,0.4532,21.377,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:17:30,0,1863,183,386,469,32,0,0,83.2,28,12.398,71.557,4.35,83.955,0,123.8,119.84,0,72544,5278.4,0,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,0,21.523,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:17:30,0,1863,183,386,469,32,0,0,83.2,28,12.398,71.557,4.35,83.955,0,123.8,119.84,0,72544,5278.4,0,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,0,21.523,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:17:40,0,1500,181,339,431,32,0,0,17.2,28,12.398,69.745,3.5525,81.853,0,120.56,120.38,0,72544,5278.4,0,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.5665,21.161,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:17:40,0,1500,181,339,431,32,0,0,17.2,28,12.398,69.745,3.5525,81.853,0,120.56,120.38,0,72544,5278.4,0,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,-0.5665,21.161,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:17:50,0,1553,181,428,492,32,0,0,0.4,28,12.398,70.76,4.4225,82.722,0,118.4,120.74,0,72544,5278.4,0,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,26.399,21.163,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:17:50,0,1553,181,428,492,32,0,0,0.4,28,12.398,70.76,4.4225,82.722,0,118.4,120.74,0,72544,5278.4,0,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,26.399,21.163,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:18:00,100,1546,181,973,980,32,0,0,99.2,27.5,12.398,66.555,23.055,79.025,0,119.66,120.56,39.085,72544,5278.4,100,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,404.37,7.0408,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:18:00,100,1546,181,973,980,32,0,0,99.2,27.5,12.398,66.555,23.055,79.025,0,119.66,120.56,39.085,72544,5278.4,100,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,404.37,7.0408,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:18:10,100,1265,185,1099,1097,32,0,0,98.4,27.5,12.398,63.655,23.78,76.197,0,120.2,120.02,36.815,72544,5278.4,93.2,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,447.54,6.0396,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:18:10,100,1265,185,1099,1097,32,0,0,98.4,27.5,12.398,63.655,23.78,76.197,0,120.2,120.02,36.815,72544,5278.4,93.2,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,447.54,6.0396,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
redmond_ht4,17101211.csv,10/12/2017,11:18:20,100,1308,186,1099,1104,32,0,0,98.4,27.5,12.398,64.815,24.07,76.85,0,121.46,118.58,37.435,72544,5278.4,96.6,1733.2,3624.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,469.86,5.9789,1,1,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0,0,186.69,166.21,-7.36
